Image; brightness_0.5_boost_1.0; brightness_0.5_boost_1.1; brightness_0.5_boost_1.2; brightness_0.5_boost_1.3; brightness_0.5_boost_1.4; brightness_0.6_boost_1.0; brightness_0.6_boost_1.1; brightness_0.6_boost_1.2; brightness_0.6_boost_1.3; brightness_0.6_boost_1.4; brightness_0.7_boost_1.0; brightness_0.7_boost_1.1; brightness_0.7_boost_1.2; brightness_0.7_boost_1.3; brightness_0.7_boost_1.4; brightness_0.8_boost_1.0; brightness_0.8_boost_1.1; brightness_0.8_boost_1.2; brightness_0.8_boost_1.3; brightness_0.8_boost_1.4; Histogram Equalization; CLAHE
images\BSR\BSDS500\train\232038.jpg; 6.487088577816308; 6.1115556691210555; 5.726651438346096; 5.369305705823573; 5.032984612168436; 5.131869471931435; 4.7135809615659285; 4.293757686964469; 3.874755529692099; 3.4855772132065086; 3.886282691779038; 3.3714802986385; 2.9400833720906685; 2.5036608063075048; 2.221301798794063; 2.635979184260461; 2.135883963723007; 1.7289177661832706; 1.6892520051912452; 2.030691799630385; 2.0327937120027606; 1.5338938906831663
images\BSR\BSDS500\train\236017.jpg; 7.227196673439703; 6.482025644636725; 5.737030721773338; 5.007125487772942; 4.290118467777463; 5.737030721773338; 4.864529195682744; 4.010354499897688; 3.1810673894705572; 2.369337463282439; 4.290118467777463; 3.312418873694866; 2.370985238709217; 1.4919206255728128; 0.872333362602413; 2.8872271127804923; 1.8542717606207932; 1.00089320083614; 0.9516027461415258; 1.740219868514669; 3.87576400226898; 2.2689873744114237
images\BSR\BSDS500\train\238011.jpg; 5.505037899128519; 5.4739530792180275; 5.424945320403288; 5.393943885288707; 5.3509432017699154; 4.417837305458293; 4.383588938690635; 4.323057827594534; 4.255189709355252; 4.194846035340759; 3.3013167295216537; 3.219905860349679; 3.1475024884945397; 3.1141100698337345; 3.063377589693445; 2.2087272786384076; 2.157637463789378; 2.094050984168596; 2.082419551407664; 2.1250826476912716; 3.6593098550815224; 2.085053130827072
images\BSR\BSDS500\train\239007.jpg; 9.100977554681752; 8.163963067600344; 7.230737372547642; 6.314497661725206; 5.40692927170861; 7.22150388605107; 6.124936765245952; 5.0420512939007205; 3.986113568020007; 2.94867705444273; 5.388694897661867; 4.150342224170955; 2.9402767338098936; 1.7798127771842764; 0.8170018697162499; 3.609055956326094; 2.2556968344710793; 1.031866973728976; 0.9289240838915235; 1.826294883440333; 5.270993635544132; 0.6809266231615487
images\BSR\BSDS500\train\239096.jpg; 6.167232297094982; 5.633230292707571; 5.0906082735185905; 4.565027530422434; 4.045214007731527; 4.910217022545709; 4.280901851262123; 3.6537108684155126; 3.046366700865707; 2.4544900792412845; 3.6898196244902177; 2.9724399651384057; 2.281515645843042; 1.6275012596712637; 1.0990468449062494; 2.4947686193040832; 1.7301452538600555; 1.0472545855266242; 0.978448906526168; 1.5597638917908492; 1.2308529249859141; 0.5964265606120192
images\BSR\BSDS500\train\24004.jpg; 7.397013493529174; 6.995677226244091; 6.598836569907932; 6.207248215818454; 5.821233299127358; 5.884172623500953; 5.414233867212791; 4.954565414795418; 4.50984451582427; 4.080192535668661; 4.407931037777629; 3.8819455480009695; 3.3839350769172647; 2.9301100175325385; 2.6214893269821284; 2.9841796888797645; 2.4376937322022183; 2.006349394664769; 1.9591009736166818; 2.2778826671363865; 3.0565107179825386; 0.8249687071431853
images\BSR\BSDS500\train\24063.jpg; 8.715421879974297; 8.619779301239658; 8.524496115243199; 8.435743546083788; 8.344208123756031; 6.896381252360487; 6.788910319045327; 6.681753784713318; 6.576228109890726; 6.468856728926488; 5.136019313759063; 5.010611760963409; 4.887766034630928; 4.769425491846943; 4.670226282770521; 3.415958840628756; 3.28090889526183; 3.153693535479048; 3.1083614503883497; 3.1214885436329705; 4.875403853219692; 0.7187264274564087
images\BSR\BSDS500\train\242078.jpg; 8.066089026677027; 7.237594423667891; 6.413048586867666; 5.600823798388433; 4.799509195305675; 6.412855359900487; 5.4423707667512495; 4.48101122293337; 3.5435951144283537; 2.6401740740299178; 4.799149873748874; 3.691583231497854; 2.6406457870673257; 1.646555064793694; 0.8771992225439054; 3.2280609355119054; 2.0572860376474833; 1.0498193785884296; 0.9201169531945894; 1.5504535372739374; 1.9333276622723026; 1.194205582634616
images\BSR\BSDS500\train\245051.jpg; 9.869493606865722; 9.272746387475978; 8.684772220240793; 8.107424413051904; 7.537163753383276; 7.825166143516707; 7.135305137588759; 6.448312404862988; 5.775979618107688; 5.118212585174531; 5.839393934222278; 5.04357202611253; 4.27970899999963; 3.5499818933115415; 2.955461513675299; 3.8880691930988185; 3.034749746361744; 2.275473397612781; 2.186450983682369; 2.6459949008271777; 6.895802725991149; 1.6536484772628337
images\BSR\BSDS500\train\246016.jpg; 8.191796676980172; 7.620341259597853; 7.0497160937766425; 6.493066487945971; 5.940356909216755; 6.512518709377874; 5.843412415063542; 5.182544805056262; 4.54766805756252; 3.9215097489994966; 4.871059852724428; 4.115800296209373; 3.392307605528813; 2.7016473580962987; 2.143859403122413; 3.283931253000078; 2.475681576273447; 1.7616303306242709; 1.6678969025736106; 2.1006473993724897; 3.8884426022994223; 2.119565175852942
images\BSR\BSDS500\train\246053.jpg; 6.3836480300556095; 5.707850897236062; 5.035183250308805; 4.378217553422392; 3.726640896222995; 5.034878001524961; 4.24573020406397; 3.4751008074656267; 2.7469302182374746; 2.0337813570327103; 3.726141433961399; 2.854459202345904; 2.035283897559147; 1.2523090016399634; 0.6579946252006599; 2.483630138376109; 1.5756980519494774; 0.7889328903019515; 0.7240307572757467; 1.4270788760706412; 3.9162291042995725; 3.504845807659693
images\BSR\BSDS500\train\247085.jpg; 6.948939550416355; 6.4817617553212346; 6.0192149060520475; 5.555975984148433; 5.103306825847084; 5.5208245964178335; 4.967027124179173; 4.4296056319616115; 3.909865288180383; 3.3982013967036013; 4.128694547120097; 3.5117479348100713; 2.917892276196828; 2.3772250920496005; 1.9857326107406754; 2.7810573394097764; 2.1269027305192814; 1.594532896955812; 1.5468366304874275; 2.0241839137602287; 2.6179884738061787; 1.7456929093344862
images\BSR\BSDS500\train\249061.jpg; 8.754624316349249; 8.618248251074256; 8.484839794416219; 8.351308432513294; 8.22158269839447; 6.927868230010441; 6.769768663927975; 6.611437515586951; 6.460183748464714; 6.314023846297469; 5.174374543121646; 4.994652907442065; 4.824529357384044; 4.67321864361846; 4.573449304957348; 3.4536976100321235; 3.2684109542306947; 3.126994251305816; 3.1140898287031638; 3.2371401538642854; 5.311805975795663; 1.1746431734603258
images\BSR\BSDS500\train\249087.jpg; 8.147475744292642; 7.433220367525747; 6.723064857057827; 6.0175298681965215; 5.327242728416022; 6.474874635929837; 5.6319945648676315; 4.8138453789850955; 4.015039033005485; 3.2289002123845396; 4.839935707913588; 3.898939696959335; 2.990517771296201; 2.135604310033278; 1.4916891517146587; 3.2581000595192435; 2.2562951547213843; 1.3971627663329966; 1.2897495478296135; 1.8945343758841449; 2.6236374433194625; 1.8916179008795992
images\BSR\BSDS500\train\25098.jpg; 8.16867838647266; 7.319495852613598; 6.472436655837714; 5.646641167342286; 4.843680015658132; 6.472436655837714; 5.481417960923003; 4.525495378492823; 3.583528558125005; 2.675893857209249; 4.843680015658132; 3.734842049050565; 2.6775351091718553; 1.6716411000158389; 0.8885007987945057; 3.266464506911838; 2.089132540992921; 1.059753162307816; 0.936947540051856; 1.7215977897316375; 1.7385884722631286; 0.9766296989618154
images\BSR\BSDS500\train\253036.jpg; 9.550153242222343; 9.302630665220207; 9.055092537237513; 8.817834581315354; 8.585312967980242; 7.542837725755261; 7.256944698582281; 6.97854681850851; 6.706259136334097; 6.437351848852542; 5.615336476756416; 5.287391781866589; 4.978423717002661; 4.674142091721401; 4.428393800625479; 3.7308423701587117; 3.38408576348467; 3.06652146024998; 3.02201268995063; 3.255100122910972; 6.889843641709678; 1.8556466169331038
images\BSR\BSDS500\train\254033.jpg; 7.3938404102585675; 6.711383029273511; 6.032072422673768; 5.361193886046238; 4.704789614360873; 5.869644489104028; 5.068579907862449; 4.280628673011277; 3.516402867396571; 2.772954671946912; 4.396560137077623; 3.4960185820423177; 2.626818943064427; 1.8193919213674499; 1.2488898502899324; 2.9653149854857954; 2.0072433147973365; 1.2189352231215318; 1.167646109661462; 1.8560441759478397; 2.9646102665371177; 2.754194882088164
images\BSR\BSDS500\train\254054.jpg; 7.8377933557496; 7.043719657304467; 6.250787234512507; 5.481718144815719; 4.721332525840727; 6.219090185190355; 5.296289352776228; 4.386824514372293; 3.5053933154197985; 2.644139031016472; 4.657292913541958; 3.614145477701817; 2.6129108754569947; 1.6810422405919068; 1.0316972313528265; 3.1348579793342184; 2.037117372426654; 1.130995076379341; 1.0759808056612912; 1.8724046691539875; 3.3367004994988827; 1.997449401767603
images\BSR\BSDS500\train\260081.jpg; 5.953838000834851; 5.476530904215149; 4.998417913473352; 4.530747160886596; 4.067629266052862; 4.736102520844443; 4.175293409732063; 3.621359350636417; 3.078947058413335; 2.55003346993573; 3.5487603966214287; 2.912247062943102; 2.29455569083758; 1.722177259385373; 1.293482696749752; 2.386299092945027; 1.7070671590927344; 1.1351886094963803; 1.067107512855665; 1.5028039337607202; 3.0918364121370963; 3.0688718796640653
images\BSR\BSDS500\train\26031.jpg; 5.556437739851392; 5.340805149325421; 5.122180376505077; 4.916721364497585; 4.704832089097359; 4.445085102556573; 4.193705094495386; 3.9462068495878424; 3.7029173196294187; 3.4624235407782074; 3.3633675684865025; 3.077276548928567; 2.7996601019258454; 2.5398529197960777; 2.342016133980473; 2.320475683222676; 2.017321169263541; 1.7546570659812415; 1.676650782652832; 1.7454962349903445; 2.8608574677998972; 0.8317769493250856
images\BSR\BSDS500\train\268002.jpg; 6.973625917706558; 6.373787634087889; 5.773050755258962; 5.18498306251678; 4.602110517449341; 5.549307421967805; 4.838063636501124; 4.148909419841124; 3.475876878696088; 2.8139888271424827; 4.159183068879164; 3.364171789442638; 2.5971310213095253; 1.8759882852183059; 1.2789855910579884; 2.80850147269246; 1.9606174422348883; 1.209179847682582; 1.1387614871881762; 1.8224203780062973; 4.009209607988418; 0.6817592222718551
images\BSR\BSDS500\train\27059.jpg; 6.572496659943848; 6.019653135176157; 5.489226368628223; 4.956269072431896; 4.42929787939494; 5.2368054900400445; 4.591984458394737; 3.9721579809036243; 3.3528247409103207; 2.752833386491518; 3.9392975489042157; 3.212641142866899; 2.5192094950466313; 1.8741108897554843; 1.3957090272745902; 2.6663518201429386; 1.9097701979733286; 1.2645588781518928; 1.1869936289572993; 1.6846741731869164; 3.206267411140578; 1.0216692149807272
images\BSR\BSDS500\train\271008.jpg; 9.150616136909543; 8.203908345767735; 7.260478173177999; 6.329358568182664; 5.4127404769577465; 7.260280185460598; 6.138936570760196; 5.053274777710107; 4.005179185215297; 2.9584758322655533; 5.412304336973273; 4.165719236744246; 2.958835316241668; 1.7930573172962854; 0.8650078487985743; 3.6340351653547036; 2.285673256213743; 1.0871307986451155; 0.7902071567988173; 1.1783337985417923; 6.002513790042951; 1.5874248726613847
images\BSR\BSDS500\train\271031.jpg; 7.835014064908913; 7.0273563157910885; 6.211940149837056; 5.41831549736729; 4.636634949730848; 6.211940149837056; 5.261454574831922; 4.326539408970577; 3.3969071863557994; 2.482815617813914; 4.636634949730848; 3.5473906880129866; 2.483230599658781; 1.4304845452717365; 0.49732369511184943; 3.075463629330015; 1.8901808659146688; 0.7455862810001562; 0.5372075245986553; 1.1768084822131923; 3.3963602765545624; 2.402405463900804
images\BSR\BSDS500\train\274007.jpg; 6.770984068067233; 6.38334470720731; 5.9956541744235485; 5.615959703238848; 5.242657621156834; 5.389837151673799; 4.935188489045569; 4.486215582077979; 4.0674680188081975; 3.65576494055116; 4.057849205584836; 3.5527423908914404; 3.074439411015156; 2.655364394307353; 2.3888746076762417; 2.766763297616201; 2.255126579504248; 1.8690430878693276; 1.825485191702882; 2.133216017476773; 2.993152925633229; 1.8685215584825383
images\BSR\BSDS500\train\277095.jpg; 6.045369090498601; 5.555232546251668; 5.063211150513744; 4.58517554657555; 4.113176564305675; 4.806612304438733; 4.23233327044171; 3.6707188151031036; 3.119195118342211; 2.5923652652739646; 3.6127559832503318; 2.9652137539176384; 2.351184165001469; 1.7891401128346867; 1.401593511207159; 2.46119885240577; 1.787072435504242; 1.2476883008463178; 1.1921368385307538; 1.6539589112908581; 3.937361200553709; 1.289397726175942
images\BSR\BSDS500\train\28075.jpg; 7.224689823016382; 6.469425222456623; 5.717820295330752; 4.991927164408013; 4.288363976928068; 5.717373276333067; 4.8456983684454915; 4.006782546715699; 3.1880803859738704; 2.34707944241146; 4.2875601627178765; 3.3040002513804465; 2.3500816735685595; 1.4873578304236297; 0.8798101276040913; 2.882383490333331; 1.8466967138977775; 0.9984873662691052; 0.9306295822599574; 1.6946934848674897; 4.229437491972016; 2.151691589432003
images\BSR\BSDS500\train\28096.jpg; 8.897634015035448; 7.99670490638737; 7.079975867498149; 6.176153359809928; 5.266668637262405; 7.079665396839784; 5.993497840964572; 4.92069086136785; 3.87924576972924; 2.8579595484690423; 5.26584230315546; 4.031722142616052; 2.861820040512715; 1.7121406942367623; 0.8145324647729028; 3.5166837137923763; 2.1934288408085054; 1.0051937550096413; 0.9183911803326407; 2.0355532094464173; 6.257534834354145; 1.481672918923716
images\BSR\BSDS500\train\285036.jpg; 4.632852724303593; 4.190110383502718; 3.749507007837037; 3.3162202863513333; 2.8820806452792915; 3.722292874381355; 3.2099925740529973; 2.686190632652842; 2.1945661796741343; 1.7085703894744424; 2.831438745091617; 2.24078737296971; 1.6856772377799503; 1.1622928124611016; 0.8186277486211828; 1.9661356173395594; 1.3286006629873977; 0.8700601170360158; 0.7938611435169645; 1.1844811853188273; 6.068788601030683; 2.2276443341594074
images\BSR\BSDS500\train\286092.jpg; 9.0708117111988; 8.121642519477405; 7.2048011995372505; 6.303191965081174; 5.407940301846279; 7.179394569278045; 6.091410369833901; 5.023336775651309; 3.980755947132967; 2.9420762647292995; 5.357239825776667; 4.115966180576689; 2.9170387973507697; 1.7512964778938263; 0.7593248055543748; 3.574493020513773; 2.215777318586512; 0.979746464350553; 0.8553037373139332; 1.6402143758947414; 4.6422488034005776; 1.563271130411452
images\BSR\BSDS500\train\292066.jpg; 7.158258162848244; 6.438411942876841; 5.725956592630057; 5.0310579907161035; 4.336009075355777; 5.685214934764344; 4.848336003984044; 4.018256140530753; 3.2213407809988484; 2.430778949026156; 4.255198495728289; 3.3087230909778; 2.39248456172544; 1.5156460213511458; 0.8832524337608085; 2.858192950257468; 1.839452397947153; 0.9804452188224818; 0.8360115751121429; 1.4482389675314096; 3.524550427744918; 2.2875121134375886
images\BSR\BSDS500\train\293029.jpg; 7.043270278011457; 6.309464431428545; 5.586178469924059; 4.890604496213373; 4.1831673810024945; 5.586178469924059; 4.7456777073096115; 3.905301909729005; 3.0854303505085343; 2.286831872378448; 4.1831673810024945; 3.207849530480872; 2.2881742735613337; 1.4168648982207646; 0.7723966699949931; 2.792314449243749; 1.7781344764514924; 0.8995087639657307; 0.850290922899574; 1.6548246224765135; 3.1065340847900016; 0.8918136062252823
images\BSR\BSDS500\train\299091.jpg; 7.686098386116555; 6.95497766936664; 6.219603705069507; 5.498574685842629; 4.786107490290649; 6.086197599965958; 5.22614383299773; 4.378227960110345; 3.54648858358081; 2.7296014321525446; 4.528589716883325; 3.5508025115402875; 2.605923143994451; 1.6783370947621414; 0.8929668098196832; 3.0202685472016677; 1.9525852752027697; 0.957253599862414; 0.8726879729712734; 1.7767440131117171; 3.6775155150390018; 2.8661797456690525
images\BSR\BSDS500\train\301007.jpg; 4.559035448796814; 4.325846563259162; 4.085882095584838; 3.8504362646064925; 3.6273404483216587; 3.6809610835637128; 3.3989821366498125; 3.1302984024794753; 2.8711381403098883; 2.628165697229129; 2.8130083863577986; 2.503483460297487; 2.221906046769488; 1.9630065044125493; 1.7969423670104703; 1.9914389355813584; 1.6843273018463785; 1.4508086415108727; 1.4182346603038627; 1.5986913880863458; 5.434689467844426; 0.8557401314244758
images\BSR\BSDS500\train\302003.jpg; 7.041163249445348; 6.326010571849619; 5.598401365846941; 4.8884140563355585; 4.193125808118941; 5.598301191406406; 4.749094032943483; 3.9173758096243225; 3.1029960805571717; 2.3009950692386374; 4.192821492610936; 3.2344532376140163; 2.303443337462972; 1.4092216611535129; 0.6640696084326082; 2.822425846732307; 1.7859065317105491; 0.8472112164973147; 0.7782378077704035; 1.4994479419168563; 2.4365940050315213; 0.7258532541257948
images\BSR\BSDS500\train\309004.jpg; 7.9378921956431; 7.11386765133523; 6.300979777332881; 5.512277806468193; 4.738023893024999; 6.300979777332881; 5.35576119025421; 4.425542933780901; 3.5483947009678483; 2.69033304709593; 4.738023893024999; 3.6824419314118053; 2.692070471588652; 1.8014417962027331; 1.2402396296811418; 3.2373462872056384; 2.1575934290935748; 1.3437849419717385; 1.2838072535549216; 2.0037880909875057; 4.138929553721519; 2.0556637432856397
images\BSR\BSDS500\train\310007.jpg; 9.263107932689413; 8.584674317373215; 7.8975656152950755; 7.23241542679668; 6.568916762147409; 7.33603254194477; 6.541055939750999; 5.749792437252194; 4.984032367408135; 4.229483887934885; 5.464413694450524; 4.56853199287248; 3.6893615650433262; 2.841841577283921; 2.097593285572454; 3.652930531732723; 2.668903635341576; 1.7519943398136315; 1.6864463470548048; 2.5417870826762883; 6.299099274950192; 1.3529196803743826
images\BSR\BSDS500\train\311068.jpg; 5.878054209154634; 5.391510052290112; 4.903141772725386; 4.429616131975353; 3.968752864181577; 4.703214142335495; 4.136568034789305; 3.5857152624348445; 3.0739709189890005; 2.5750462390169635; 3.575760717943245; 2.9539705978061157; 2.3841292640179037; 1.8952588120970102; 1.5790595944300816; 2.5097852184692315; 1.8996325452530702; 1.4473793708382963; 1.383499922852115; 1.7168874789268158; 4.040182340231894; 2.3084023669794522
images\BSR\BSDS500\train\311081.jpg; 8.737855545197574; 7.834144948680478; 6.933685913571345; 6.055137614296218; 5.180709669858888; 6.9336435842673625; 5.874038904673312; 4.838854476026344; 3.828511613542033; 2.8283794401775326; 5.180669521255608; 3.982609792366932; 2.8312607238534717; 1.7505265011897735; 0.9817106044570971; 3.4704665167392323; 2.193217207151064; 1.1429474253605647; 1.049604380478446; 1.8512879868106613; 3.8137800322754876; 2.2437491290544527
